hospital,hospital_website,url,teamwork,teamstepps,team training,crew resource management,and
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/our_administration.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_names_2015_star_champion.aspx,0,0,0,0,11
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/abbeville_area_medical_center_adds_due_west_family_medicine_to_its_physician_partner_team.aspx,0,0,0,0,8
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patient_referral.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/insurance_information.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/wellness_program/corporate_memberships.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_internal_medicine/patient_rights_responsibilities.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/new_physician_reception.aspx,0,0,0,0,12
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/keith_a_scott_md.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_names_turner_as_new_ceo.aspx,0,0,0,0,16
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/free_estate_planning_workshop_to_be_held_at_aamc.aspx,0,0,0,0,4
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_march_13_2017.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/sleep_disorders_lab/sleep_apnea.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/intensive_care_unit_icu.aspx,0,0,0,0,6
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_urology/patient_history_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/history.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/blake_hodges_md.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/wound_hyperbaric_medicine_center.aspx,0,0,0,0,25
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/michael_d_turner_md.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/our_services/pet_therapy_team.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/reporting_your_concerns_-_patient.aspx,0,0,0,0,8
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/abbeville_area_medical_center_recognized_for_nurse-patient_communication.aspx,0,0,0,0,9
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/our_skilled_nurses.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/trey_moore_iii_md.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/volunteers/application.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_march_14_2016.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/sleep_disorders_lab/tips_for_a_good_nights_sleep.aspx,0,0,0,0,3
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/diabetes_education.aspx,0,0,0,0,10
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/beaty_receives_certified_diabetes_educator_cde_designation.aspx,0,0,0,0,14
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#Telephones,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/our_services/home_telemonitors.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_urology/patient_consent_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/smoking_policy.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/chapel.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/healthcare_power_of_attorney.aspx,0,0,0,0,6
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/patient_rights_responsibilities.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_provides_assistance_to_community_to_find_health_insurance_options.aspx,0,0,0,0,4
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/family_medicine_associates.aspx,0,0,0,0,4
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/billing_information/uninsured_policy.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_september_12_2016.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/stress_testing.aspx#Exercise Stress Test,0,0,0,0,25
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#Bracelets,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/wellness_program/senior_citizen_memberships.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/christopher_m_ceraldi_md_facs.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_earns_national_recognition.aspx,0,0,0,0,13
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/our_services/occupational_therapy_ot.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/news.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#Televisions,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#GettingAround,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/sleep_disorders_lab/narcolepsy.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_urology/financial_policy.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/sites/abbevilleareamc_com/Uploads/2017%20BB%20Raffle%20Sign.pdf,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/patient_portal.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/ecards.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#Notary,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/share_your_story.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/family_medicine_associates/patient_history_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/heidi_e_rodillo_md.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/wellness_program/one_year_memberships.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/allen_kolb_md.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/SendToFriend/120.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/kayla_p_tavernier_pa-c.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/patient_testimonials.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/family_medicine_associates/universal_medication_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/patient_information.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/our_services/lifeline_with_autoalert.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/abbeville_neurology/nerve_conduction_velocity_ncv_electromyography_studies_emg.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/volunteers.aspx,0,0,0,0,5
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/advance_directives/healthcare_power_of_attorney.aspx,0,0,0,0,6
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_february_2016.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_may_8_2017.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/foundation/giving_clubs.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_urology/universal_medication_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patient_visitors/billing_information/faqs.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_urology/patient_privacy_notice_hipaa.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/notice_of_nondescrimination_accessibility.aspx,0,0,0,0,4
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_surgical/patient_privacy_notice_hipaa.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/providers,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#LeavingNight,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/foundation/ways_to_give.aspx,0,0,0,0,3
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_june_13_2016.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/musc_to_make_alzheimers_presentation_at_aamc.aspx,0,0,0,0,9
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#Valuables,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/sites/abbevilleareamc_com/Default.aspx?page=patients_visitors/billing_information/online_bill_pay,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_surgical/patient_consent_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/our_medical_social_workers.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/sleep_disorders_lab/rem.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/advance_directives/living_wills.aspx,0,0,0,0,10
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/surgical_services.aspx,0,0,0,0,15
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/due_west_family_medicine.aspx,0,0,0,0,6
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_board_of_trustee_meeting.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_urology.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/home_health.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/rehabilitation_services.aspx,0,0,0,0,3
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/administration.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_to_hold_board_of_trustee_meeting_-_april_11_2016.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/FindADoc/Doctors/rebecca_botts_pa-c.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_internal_medicine/patient_privacy_notice_hipaa.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices/abbeville_internal_medicine/patient_information_form.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/medicalsurgical_care.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/our_nursing_assistants.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/billing_information.aspx,0,0,0,0,19
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/career_in_caring.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/sleep_disorders_lab/insomnia.aspx,0,0,0,0,1
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/testimonials.aspx,0,0,0,0,7
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/abbeville_neurology.aspx,0,0,0,0,10
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/physician_office_map.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/pastoral_services.aspx,0,0,0,0,3
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/inpatient_rehab.aspx,0,0,0,0,14
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_recognized_for_efforts_to_reduce_hospital_readmissions.aspx,0,0,0,0,11
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/during_your_stay.aspx#Medication,0,0,0,0,24
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/sitemap.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/patients_visitors/billing_information/financial_policy.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/faq.aspx,0,0,0,0,2
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/sleep_disorders_lab/delayed_sleep_phase_syndrome_dsps.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/amc_wins_studer_groups_prestigious.aspx,1,0,0,0,13
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_hrhc_receive_5_star_rating.aspx,0,0,0,0,11
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/physician_practices.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/health_related_home_care_is_excited_to_introduce_pet_therapy.aspx,0,0,0,0,9
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/services/wellness_program/student_membership.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/about_us/location_directions.aspx,0,0,0,0,0
Abbeville Area Medical Center,http://www.abbevilleareamc.com,http://www.abbevilleareamc.com/Articles/aamc_lab_receives_cap_accreditation.aspx,0,0,0,0,6
